StructureID|AtomID|DFT_Fx|DFT_Fy|DFT_Fz|NN_Fx|NN_Fy|NN_Fz
0|3|0.391947|0.597374|-0.765154|1.218502|-1.0523496|0.15611935
0|4|0.243749|0.716076|-0.745943|1.997457|-1.1403794|-0.7171731
0|5|0.27476|0.713099|-0.510177|1.2042443|-0.36870784|-0.93329066
0|6|0.299841|0.662976|-0.665226|1.1075575|-0.4392907|-0.18365791
0|7|0.217116|0.758637|-0.733132|1.2722585|-0.22065113|-0.8074172
0|8|0.19907|0.836099|2.289463|-0.35056344|1.0928534|1.7117629
0|9|0.382722|1.077335|2.263708|-0.15044603|-0.5178655|0.8245902
0|10|0.431472|1.047383|2.198475|-0.5546751|0.08776751|1.2183151
0|11|0.448393|0.994075|2.379811|-0.75657845|-0.71204865|0.50762033
0|12|0.562747|0.995026|2.262153|-0.5631497|-0.21350975|1.2818933
0|13|0.572069|1.120881|2.340092|-0.84311384|0.7181699|0.9399573
0|14|0.543711|1.151944|2.405289|-1.6767163|-0.06190884|0.8880497
0|15|0.344569|1.099846|2.316815|-0.6792275|0.44695377|1.1646154
0|16|-0.469216|-0.948341|-0.610511|-0.29656175|0.46447682|-1.3485305
0|17|-1.316976|-0.783281|-0.852354|-0.76568246|-0.6334919|-0.06172951
0|18|-1.335026|-1.061182|-1.079633|-0.48900053|-0.11027526|-0.055923015
0|19|-1.320063|-1.074053|-0.924878|-0.5949853|0.4938165|-1.068387
0|20|-1.08121|-1.063597|-1.31432|-1.0840693|0.3062578|-0.258085
0|21|-1.419215|-0.868511|-1.23336|-0.2623179|-0.82924205|-0.60879695
0|22|-1.253377|-1.127133|-1.125013|0.2210716|0.29599077|-1.078013
0|23|-1.305167|-0.925925|-1.150015|-0.45379588|-0.8997527|-0.9160515
0|24|-0.117022|-0.210271|0.806287|-0.15406668|0.46179456|-0.15512154
0|25|-0.153808|-0.689102|0.419735|-0.4420793|0.683541|1.2675557
0|26|-0.445325|-0.594199|0.482745|-1.7854557|0.38100556|0.69122034
0|27|-0.288072|-0.680272|0.605827|-1.1752079|1.019595|0.7482649
0|28|-0.401084|-0.698913|0.757143|-1.2881732|1.3058031|1.1441393
0|29|-0.242281|-0.764604|0.839391|-1.6134199|1.0356483|1.4473705
0|30|-0.358406|-0.677639|0.721625|-1.3516283|1.186289|1.2623471
0|31|-0.213328|-0.679327|0.787472|-1.2288158|0.37002856|1.5985358
0|32|-1.572492|-1.669242|-1.773137|0.27314618|-0.21960303|-1.4348739
0|33|-0.44431|-1.091209|-2.405807|1.1406913|0.15486154|-1.3103044
0|34|-0.607312|-0.9491|-2.45064|0.11655866|-0.35622692|-0.91073096
0|35|-0.459639|-1.035725|-2.351939|0.09549853|-0.034698177|-1.060501
0|36|-0.568428|-1.043856|-2.281884|0.74899054|0.3899356|-0.8885398
0|37|-0.348932|-1.294257|-2.316919|1.3316212|-0.3850025|-1.0373961
0|38|-0.436247|-1.055143|-2.279243|1.4263089|0.031400524|-0.8332794
0|39|-0.408282|-1.078363|-2.248483|0.102096975|0.724191|-1.0968555
0|40|1.738867|0.386288|1.678966|0.022442818|-0.0019206442|0.54340255
0|41|1.361124|1.279755|0.747972|0.930814|-0.23485844|0.887413
0|42|1.346547|0.905034|1.234796|0.54231817|0.24663559|0.41006696
0|43|1.310483|1.032032|1.072011|1.1844301|0.5935397|0.73433435
0|44|1.007257|1.151699|1.116699|-0.5090767|0.2585556|0.31685716
0|45|1.225116|1.114234|1.030899|0.15141621|-0.11952402|0.5380635
0|46|1.30369|0.945683|1.100433|0.1820659|0.090624705|0.55833507
0|47|1.375231|1.005746|1.20677|0.16974239|0.12397051|0.82151634
0|48|-1.593752|1.874519|-0.878883|-0.24421787|-0.20641704|-0.31924582
0|49|-1.573806|1.818494|-0.857702|0.09009117|0.50174415|-0.6306761
0|50|-1.377997|1.716881|-0.971554|-0.44466817|0.5525756|-0.60647047
0|51|-1.231897|1.547325|-0.546338|-0.9894433|0.049276933|-0.26943332
0|52|-1.62955|1.785944|-0.861807|-0.98238426|-0.1561058|0.40562573
0|53|-1.659511|1.537955|-0.888787|-0.47640738|0.1553961|-0.6872696
0|54|-1.373137|1.480892|-1.062126|-0.3214339|-0.22623204|0.60266215
0|55|-1.484318|1.643333|-0.843257|0.47106364|0.39197737|-0.5561837
0|56|0.314201|1.339752|-0.185623|-0.17573321|0.117530555|-0.19970602
0|57|0.15588|1.27195|-0.024486|0.45376092|0.6092123|0.8305796
0|58|0.281546|1.198224|0.501276|0.20578477|0.39479858|-0.12558684
0|59|0.021159|1.353748|0.057017|-0.19276164|0.9816554|0.10256904
0|60|0.331296|1.425529|0.278849|-0.044221174|0.56059116|-0.57773507
0|61|0.04565|1.048716|-0.212863|-0.1868265|0.6356272|-0.19133711
0|62|-0.034534|0.867459|0.789367|0.5457165|0.9345715|-0.31023073
0|63|0.210915|1.277837|0.377798|-0.14575964|-0.035065122|0.19295359
0|64|-0.135035|-1.749884|-1.055943|-0.44576997|-0.49383897|-0.11277796
0|65|-0.108029|-1.902258|-1.206845|-1.0956995|-1.7196727|-0.9266144
0|66|-0.214564|-1.755057|-1.102913|-1.4272461|-1.280069|-0.22447997
0|67|-0.160189|-1.333056|-1.127217|-0.9433313|-0.78109235|-0.965909
0|68|-0.213316|-1.683035|-0.936378|-0.9869049|-0.63575095|-1.0976124
0|69|0.667724|-1.101622|-0.405626|-0.13090776|-1.1735306|-0.7230646
0|70|-0.210317|-1.326638|-1.113256|-1.4126039|-1.4197285|-1.1004399
0|71|-0.084097|-1.21929|-1.08289|-1.209171|-0.9715716|-0.6448629
0|72|1.484312|-1.572795|0.857011|-0.06719783|-0.54186344|0.873658
0|73|1.542996|-1.656864|1.44581|0.29120323|-0.292762|0.6875508
0|74|1.278817|-1.807025|1.143845|0.6457531|-0.13495736|0.65125704
0|75|1.469674|-1.865005|1.105637|0.40924847|0.11714749|0.61152065
0|76|1.421974|-1.676486|0.774632|0.2449489|-0.07105218|0.6104393
0|77|1.547106|-1.563946|0.805107|1.4564939|-0.21514219|-0.18879478
0|78|1.668534|-1.791398|0.906968|1.2222259|0.21086195|-0.12201587
0|79|1.547965|-1.728513|0.830045|0.39053482|0.20872727|0.19212592
0|80|-0.344578|-1.275005|-0.113928|0.18022095|-0.4614131|-0.7145748
0|81|-0.21993|-1.197341|-0.364013|-0.41594213|-0.5194682|0.1477923
0|82|-0.070062|-1.347647|-0.402894|-0.21839368|-0.50514877|-0.36204538
0|83|-0.143832|-1.291616|0.124206|0.08471113|-0.67544943|-0.3307383
0|84|-0.086217|-1.34356|-0.177252|-0.5651691|-1.1663071|-0.015340855
0|85|-0.165764|-1.135067|0.116672|-0.73342866|-0.07522591|0.3899219
0|86|0.149353|-1.242374|-0.007295|-0.6590172|-1.0538923|-0.2992734
0|87|-0.234646|-1.265255|0.102783|0.35537165|-0.7110703|0.12949966
0|88|0.025364|0.830683|1.196423|0.8028177|1.4516865|0.6731223
0|89|0.301184|1.721746|1.367661|0.4833489|1.373934|0.9969218
0|90|-0.058862|1.274761|0.977402|0.87948895|0.98577106|0.7262295
0|91|0.239908|1.390682|1.064317|1.4550166|0.26419812|0.42111027
0|92|0.116464|1.716284|1.044332|1.2402303|1.5481243|0.7236278
0|93|-0.008869|1.628591|1.101601|0.4425488|1.0669272|0.07993716
0|94|0.089984|1.55989|1.10928|0.9035783|0.85231817|1.0797604
0|95|0.211296|1.628103|1.100827|0.70882213|1.1404161|0.7929922
0|96|-1.203585|1.284599|-1.73192|-0.48595983|0.15404716|-0.87310123
0|97|0.298535|0.574606|-0.727134|0.4814039|-1.0534929|0.2531256
0|98|0.163501|0.120526|-0.184418|-0.5450438|-0.12121907|-0.31061158
0|99|0.092192|0.067978|0.003683|-0.30749476|0.39766714|-0.59723973
0|100|-0.035297|-0.114611|0.014321|-0.016703367|0.12996227|-0.21264255
0|101|0.00211|0.087305|0.025525|-0.19078976|-0.4902388|-0.319343
0|102|-0.056436|-0.013621|0.047548|0.09188388|-0.40351924|0.26116058
0|103|-0.083484|-0.078169|0.065025|-0.40071967|-0.23730841|0.15927668
0|104|0.025027|0.041655|-0.057347|-0.5811472|-0.5093832|-0.69362915
0|105|-0.043965|-0.430598|-1.667476|0.05655557|-0.16402581|-0.31316754
0|106|0.555201|0.140012|-2.356528|-0.8362145|-0.34583127|-1.1908667
0|107|0.866368|0.287438|-2.238713|0.09533951|0.39469266|-0.35576174
0|108|0.854931|0.3606|-2.131384|0.093836|-0.8013559|0.36994115
0|109|0.863607|0.198431|-2.223388|-0.19591567|-0.15477824|0.56619877
0|110|0.938178|0.288184|-2.10823|-0.22900052|0.03912151|0.44902167
0|111|0.864002|0.307025|-2.27308|-0.38933605|-0.6238888|0.047853798
0|112|0.849163|0.33016|-2.210847|-0.25657123|0.29331023|0.0028793812
0|113|-0.930811|-0.379832|2.314538|0.6156758|0.83486086|-0.44391927
0|114|-0.868518|-0.187071|2.185385|0.5536723|-0.35878122|0.16971354
0|115|-0.753268|-0.279225|2.262324|0.87130564|0.4722097|0.09943059
0|116|-0.841745|-0.36426|2.183271|0.7962966|-0.8012672|0.8011118
0|117|-0.847496|-0.270948|2.160454|-0.0025478676|-0.897303|-0.39451325
0|118|-0.838258|-0.253951|2.274748|0.795042|0.56699526|-0.010279156
0|119|-0.940202|-0.4055|2.279761|0.8403148|0.6503976|-0.016882656
0|0|-0.490381|-0.07788|-0.036985|0.04982572|0.20585349|0.115680575
0|1|0.304134|0.195388|0.146404|0.25058416|-0.07480779|-0.267787
0|2|-0.055757|0.145858|0.032978|0.2008191|-0.30383757|-0.009888506
0|3|0.549409|-0.066543|0.030953|-0.066711545|-0.1602967|-0.11437271
0|4|-0.232433|-0.046426|0.205339|-0.17629547|0.051861044|0.2976879
0|5|-0.110272|-0.11082|-0.132972|-0.57103|0.259309|-0.26933348
0|6|0.660674|0.076405|0.136301|0.4838873|-0.2638333|-0.3661127
0|7|0.448719|-0.134675|-0.080614|0.04337548|-0.09790449|-0.36735466
0|8|0.348663|-0.027954|0.004701|0.16742267|0.12742646|-0.03783075
0|9|-0.612757|-0.153274|-0.140128|-0.6376451|0.0917685|0.1434222
0|10|-0.479107|0.13167|0.021978|-0.28199777|0.13319403|0.3505305
0|11|-0.219071|0.054957|-0.156037|0.8721303|0.23510098|-0.050899632
0|12|-1.057759|-1.605305|-1.432087|0.34071046|-0.13574858|-0.1358336
0|13|1.072109|1.510888|1.266886|-0.6184292|0.032129288|0.45188272
0|14|-0.126171|0.10771|0.133284|-0.056646094|-0.100214146|0.260209
0|0|0.138731|0.221853|0.067593|0.017780224|-0.040948786|0.1530348
0|1|0.125069|0.220245|0.048645|-0.002913652|-0.114365384|0.19993421
0|2|0.145514|0.234066|0.101336|0.03769777|-0.091605|0.15505244
0|3|0.027161|0.268082|0.159139|0.020241054|-0.2923634|-0.12772386
0|4|-0.058689|0.244264|-0.281887|-0.11570873|0.09098456|-0.25166717
0|5|-0.089689|0.141566|-0.328524|0.07965048|0.0297889|-0.23552093
0|6|-0.152112|0.303838|-0.316945|-0.028339501|0.24098663|-0.20375751
0|7|-0.183498|0.282331|-0.635279|-0.32653564|-0.09706433|-0.31014436
0|8|0.031781|0.096559|0.31725|-0.26930746|-0.09347534|0.45821035
0|9|0.018017|0.114722|0.291097|-0.2068821|-0.026871|0.41108274
0|10|0.008308|0.11317|0.307691|-0.3084021|-0.04993333|0.345527
0|11|0.068438|-0.117553|0.609599|-0.267124|-0.030468365|0.32686478
0|12|-0.138731|-0.221853|-0.067593|-0.017778933|0.040945284|-0.15303436
0|13|-0.125069|-0.220245|-0.048645|0.0029095234|0.11436594|-0.19993478
0|14|-0.145514|-0.234066|-0.101336|-0.03769768|0.09160493|-0.15505344
0|15|-0.027161|-0.268082|-0.159139|-0.020239798|0.29236257|0.12772588
0|16|0.058689|-0.244264|0.281887|0.11570456|-0.09098282|0.25166404
0|17|0.089689|-0.141566|0.328524|-0.079653084|-0.029788857|0.2355161
0|18|0.152112|-0.303838|0.316945|0.028335977|-0.24099028|0.20375672
0|19|0.183498|-0.282331|0.635279|0.32652804|0.097062364|0.31014502
0|20|-0.031781|-0.096559|-0.31725|0.2693095|0.09347831|-0.45821035
0|21|-0.018017|-0.114722|-0.291097|0.20688707|0.02687301|-0.4110817
0|22|-0.008308|-0.11317|-0.307691|0.30839762|0.049932543|-0.34553212
0|23|-0.068438|0.117553|-0.609599|0.2671225|0.03046628|-0.3268734
0|24|0.373483|0.17221|0.255934|-0.64819944|0.091167584|0.14444816
0|25|0.326896|0.171415|0.266296|-0.71569335|0.06060104|0.1511394
0|26|0.425239|0.284214|0.293984|-0.72385925|0.10136818|0.117534116
0|27|0.450896|0.250765|0.362629|-0.666093|0.063230604|0.07244423
0|28|0.355962|0.065064|0.14221|-0.033151872|0.37035102|0.7955942
0|29|0.450709|0.114009|0.221591|-0.13778318|0.4313358|0.8996676
0|30|0.429954|0.089089|0.198547|-0.07466428|0.21100517|0.91681063
0|31|0.378186|0.046319|0.14227|-0.16068158|0.28085396|0.9307804
0|32|0.25235|0.14535|0.317413|-0.4940973|-0.6445235|0.12429722
0|33|0.279568|0.186372|0.262677|-0.47079933|-0.6378024|0.17545214
0|34|0.216406|0.143307|0.315082|-0.45038855|-0.5581648|0.15338011
0|35|0.291251|0.136563|0.320707|-0.54185057|-0.58607936|0.15187386
0|36|-0.373483|-0.17221|-0.255934|0.6482043|-0.09117007|-0.14444521
0|37|-0.326896|-0.171415|-0.266296|0.71569216|-0.060605496|-0.15114143
0|38|-0.425239|-0.284214|-0.293984|0.7238624|-0.10136922|-0.11753334
0|39|-0.450896|-0.250765|-0.362629|0.6660882|-0.06323661|-0.0724375
0|40|-0.355962|-0.065064|-0.14221|0.033158332|-0.37034774|-0.79558945
0|41|-0.450709|-0.114009|-0.221591|0.13778222|-0.43133384|-0.8996668
0|42|-0.429954|-0.089089|-0.198547|0.074667975|-0.21100238|-0.9168106
0|43|-0.378186|-0.046319|-0.14227|0.16068275|-0.2808504|-0.9307833
0|44|-0.25235|-0.14535|-0.317413|0.49410266|0.64452744|-0.12428953
0|45|-0.279568|-0.186372|-0.262677|0.47079903|0.63780034|-0.17544447
0|46|-0.216406|-0.143307|-0.315082|0.45038986|0.55817|-0.15338147
0|47|-0.291251|-0.136563|-0.320707|0.5418464|0.58608073|-0.15187864
0|48|0.0|-0.0|-0.0|-6.8801455e-07|-7.5879507e-07|4.9098526e-07
0|49|0.0|-0.0|-0.0|-8.030329e-07|-1.5297846e-06|1.1576776e-06
0|50|0.0|-0.0|-0.0|-1.3086246e-06|-3.16184e-07|-2.307835e-06
0|51|-0.928069|-1.44799|-0.604792|0.1252994|-0.4196439|0.04255283
0|52|-0.920917|-1.412371|-0.593868|0.19508721|-0.47888097|0.05130616
0|53|-0.907466|-1.440266|-0.620572|0.16001967|-0.49841785|0.056203805
0|54|-1.617201|-1.676514|-0.885438|0.55401355|0.02778798|-0.1331125
0|55|0.928069|1.44799|0.604792|-0.12530075|0.41964093|-0.04254932
0|56|0.920917|1.412371|0.593868|-0.19509038|0.47888142|-0.05130309
0|57|0.907466|1.440266|0.620572|-0.16001728|0.49841845|-0.056205377
0|58|1.617201|1.676514|0.885438|-0.55400634|-0.027785648|0.13311115
0|59|0.0|-0.0|-0.0|1.3131648e-06|2.2388995e-06|-2.47173e-06
0|0|-0.229101|0.492711|-1.250092|-0.15810446|0.6285604|-1.4643719
0|1|-0.424266|0.292074|-1.276428|-0.60352415|0.07818507|-1.133374
0|2|-0.473694|0.285955|-1.304346|-0.4279166|-0.35790092|-0.46181715
0|3|-0.491413|0.323408|-1.34929|0.15226382|-0.20763765|-1.0134783
0|4|-0.425524|0.351058|-1.402781|0.3327037|-0.11967472|-1.2131083
0|5|-0.776379|1.490497|-2.687873|-0.40370384|-0.1439954|-1.6890262
0|6|-0.412023|0.300488|-1.282739|-0.7037835|-1.0928335|-1.1258905
0|7|-0.461784|0.259862|-1.289179|0.07569912|-0.39888966|-1.5148544
0|8|0.254433|1.208231|0.508831|-0.3354953|0.94155836|-0.07900693
0|9|0.219507|1.108605|0.719367|-0.3537113|1.0759258|0.029384542
0|10|0.181933|1.136532|0.665889|-0.1570435|0.9428861|-0.25492105
0|11|0.150104|1.140673|0.684246|-1.2010496|0.7889229|1.383918
0|12|0.183871|1.149845|0.685832|-0.28784633|1.2367659|0.58938867
0|13|0.432905|2.455797|1.268524|0.10084878|1.1827428|-0.14041181
0|14|0.151887|1.110164|0.603739|-0.29491293|0.4440581|0.46549708
0|15|0.106338|1.203953|0.692945|-0.5687536|0.2847106|-0.59264433
0|16|0.234953|-0.012599|-0.605166|0.23975429|0.79102373|0.52934784
0|17|0.211476|0.03384|-0.604765|0.3982056|0.35501462|0.07785021
0|18|0.23964|0.011411|-0.654037|-0.014850201|-0.031184845|-0.42613566
0|19|0.240332|-0.070275|-0.783736|-0.018808091|0.07223365|0.06991701
0|20|0.298065|0.022565|-0.721694|0.12764561|-0.20364012|0.43277472
0|21|0.034671|-0.167335|-1.512514|-0.51036835|0.46902338|-0.5665317
0|22|0.266341|0.018084|-0.692748|0.8488178|-0.42207664|0.26084003
0|23|0.254991|-0.039588|-0.622513|-0.35895598|0.24053927|0.105911724
0|24|0.739908|0.297448|1.964781|0.67427146|-0.25632378|0.5562614
0|25|0.708752|0.301936|1.927583|-0.5948492|-0.02179901|0.16294172
0|26|0.820387|0.260389|1.999145|-0.45687568|0.43329263|0.74641013
0|27|0.639999|0.32719|1.916536|0.13008252|-0.25182515|1.082387
0|28|0.68466|0.194226|2.040983|0.61022425|0.4932807|0.47515732
0|29|0.653335|0.269751|1.988917|0.18082023|-0.42962176|-0.19278799
0|30|0.688279|0.322301|1.907375|-0.7888974|-0.4691435|0.42134094
0|31|0.594955|0.183019|1.779868|0.6245259|-0.3155054|1.1216401
0|32|0.165782|-1.192208|-0.070145|0.8002625|-0.23775452|0.4069966
0|33|0.02884|-1.263747|-0.011228|0.64959705|-0.26212552|0.8815016
0|34|-0.044939|-1.367819|-0.076845|0.5135119|-0.8762255|-0.6071419
0|35|0.138833|-1.22415|-0.093812|0.79685766|-0.43407556|-0.67992127
0|36|0.117845|-1.233351|-0.151626|0.34147084|-0.605202|0.22739871
0|37|0.231311|-1.106467|-0.135242|-0.10989094|-0.15617388|0.24230923
0|38|0.119587|-1.244005|-0.12337|0.46398953|0.079429746|0.37816495
0|39|0.003041|-1.378977|0.033076|0.72695154|-0.32141417|-0.7247266
0|40|-1.099412|-0.20535|0.640876|-0.06673685|-0.5795453|0.3576873
0|41|-0.961431|-0.289883|0.779534|-0.68443406|-0.14137743|1.480741
0|42|-0.977375|-0.377607|0.848874|0.16475798|-0.4362908|0.04936047
0|43|-1.079672|-0.197673|0.662954|0.46598592|-0.2945997|0.7392955
0|44|-0.769462|-0.548965|0.74589|-0.024885874|-0.76039946|0.46148574
0|45|-1.014596|-0.144936|0.710053|0.8175667|0.061419517|0.99043906
0|46|-1.134754|-0.213769|0.648746|-0.25821128|-0.2798153|1.3747652
0|47|-1.077564|-0.197208|0.651408|0.69828576|-0.5843354|0.5058648
0|48|-0.475153|-0.053203|0.554365|-0.33876708|-0.57833457|0.13083066
0|49|-0.583507|0.052967|0.404804|0.86079407|-0.4210404|0.29838848
0|50|-0.514006|-0.085173|0.493757|0.064284384|-0.8021898|0.33045447
0|51|-0.536215|-0.064325|0.553855|-0.16550277|-0.23943177|0.6460753
0|52|-0.533823|0.13019|0.45459|0.13071392|-0.2062568|-0.3464418
0|53|-0.471911|-0.029094|0.456573|-0.2046495|-0.2718143|0.25640136
0|54|-0.477591|-0.170807|0.489574|0.33760387|-0.12361993|0.50412863
0|55|-0.315553|-0.12364|0.470801|-0.27132952|-0.19251643|0.0040002465
0|56|0.836186|-0.267259|0.021622|0.46745616|0.3471828|0.7755792
0|57|0.735772|-0.008501|0.103248|0.38320717|-0.4419343|1.1743191
0|58|0.766537|-0.260144|0.023983|0.28600883|-1.1031761|1.6367744
0|59|0.854068|-0.242709|-0.153508|0.6434362|-1.6505606|0.7165648
0|60|0.544686|-0.1713|0.253711|0.14713746|0.04374677|1.1128801
0|61|0.710494|-0.232557|0.09584|0.83750355|-0.1957263|0.99583566
0|62|0.802824|-0.316275|0.012194|0.6291307|0.06550873|0.73099977
0|63|0.834177|-0.38469|0.209374|0.3865862|0.32217297|0.7813336
0|64|-0.219188|-0.447047|-1.260224|0.23345973|-0.6204598|-0.5922438
0|65|-0.310999|-0.586257|-1.291322|0.22201812|-0.44481725|-0.49726242
0|66|-0.15737|-0.36766|-1.25667|-0.7205875|-0.41570234|-0.801914
0|67|-0.138059|-0.337469|-1.23117|0.753562|-0.18139449|-0.66725236
0|68|-0.641377|-0.806058|-0.678915|0.42354536|-0.44730496|-0.39870948
0|69|-0.199956|-0.484537|-1.231323|-0.3360616|-0.84206057|-1.0907849
0|70|-0.161843|-0.302874|-1.24108|0.58967674|-0.18040687|-0.2568127
0|71|-0.112016|-0.428979|-1.207794|0.08618358|-1.5594492|-1.4440026
0|72|0.250723|0.618729|-0.649485|-0.39249107|0.22454767|-0.462355
0|73|0.329374|0.588136|-0.5923|-0.5269115|0.3894276|-0.19350208
0|74|0.313015|0.564327|-0.55747|-0.9799342|0.3457961|-0.07801467
0|75|0.383896|0.58206|-0.561161|-0.22476067|0.4589973|-0.3939242
0|76|0.33963|0.610345|-0.61051|-0.94263697|0.6977867|-0.7916552
0|77|0.262277|0.686698|-0.557485|0.49913508|1.0304182|0.10457221
0|78|0.456414|0.680212|-0.552009|0.21125771|0.54997563|0.33901638
0|79|0.331188|0.549896|-0.617727|-0.5745614|0.25985944|-0.29600304
0|80|-1.272603|0.49382|-0.112045|-0.5733756|0.5095824|-0.5327848
0|81|-1.124705|0.493444|0.054994|0.15395263|0.3742783|-0.58845544
0|82|-1.207716|0.466104|-0.041312|-0.030731952|0.6217303|-0.54541934
0|83|-1.215185|0.427073|-0.041569|-0.5446143|0.58731973|-0.57724345
0|84|-1.216717|0.523677|-0.041658|-0.64978135|-0.27082616|-0.85409594
0|85|-1.243698|0.474096|-0.007419|0.18751687|0.69397235|-0.5690857
0|86|-1.225518|0.628032|-0.026695|0.094640896|0.05228551|-0.60108674
0|87|-1.168877|0.541707|0.14481|-0.26048824|0.33465362|-0.92476666
0|88|0.236295|0.98331|1.116777|1.011955|0.41755643|-0.8700005
0|89|0.176308|0.802324|1.039443|-0.15107846|0.32522312|-0.07315413
0|90|0.210242|0.981329|1.130811|0.34446722|0.7073027|-0.12545067
0|91|0.177021|0.960047|1.115297|-0.42645478|0.34541225|0.4424188
0|92|0.203985|0.871262|0.97474|-0.37783724|0.589069|-0.1473079
0|93|0.192895|1.015834|1.038096|-1.1097431|0.83053493|-0.4915542
0|94|0.159983|0.952676|1.135457|-1.0543559|1.0430266|1.0040126
0|95|0.215914|0.951236|1.11266|-0.20764783|0.5998696|-0.19106176
0|96|0.360846|-2.30459|0.746757|0.29870427|-0.547256|0.7678342
0|97|0.148437|0.091243|-1.968135|-0.58279145|0.108792424|-1.8470211
0|98|0.130288|0.082015|-1.851485|-0.15967117|0.3260011|-1.1355753
0|99|0.190039|0.305306|-2.140834|-0.8427255|-0.07050745|-0.8899608
0|100|0.230796|0.123931|-1.935827|0.05838109|-0.008290891|-1.6642293
0|101|0.282075|0.024058|-1.933104|0.37288836|0.31831735|-2.324194
0|102|0.079956|-0.43401|-1.539417|-1.4217567|-0.4938077|-0.65223277
0|103|0.221032|0.08993|-1.949914|-0.10371891|0.5407664|-1.7069361
0|104|0.133904|0.077062|-2.013574|-0.25404468|-0.23593713|-1.3998363
0|105|0.637213|-0.538423|0.116374|-0.29796952|0.44896454|0.57275534
0|106|0.668352|-0.532478|0.155567|0.34889245|0.078711934|1.1215065
0|107|0.668421|-0.560338|0.079886|0.83707374|0.4319821|0.43112642
0|108|0.686499|-0.451169|0.192338|-0.18010336|1.1873857|0.108120196
0|109|0.659861|-0.49861|0.184372|0.28924134|0.66623414|0.35494962
0|110|0.382522|-0.013358|0.407927|-0.89003384|-0.643413|1.0858585
0|111|0.67837|-0.478136|0.163643|-0.019486077|0.32415205|1.1537539
0|112|0.7069|-0.456818|0.186551|0.12996148|0.91081434|0.48671556
0|113|-0.036165|-1.491766|0.830633|0.3489208|-1.0974811|0.946203
0|114|0.039433|-1.234144|0.772123|0.32160744|-0.46145782|1.1264967
0|115|0.09456|-1.294909|0.898271|0.6054288|-0.5880658|0.7345891
0|116|0.087897|-1.265881|0.882607|0.34281415|-0.45607287|0.6721967
0|117|0.031837|-1.253784|0.793578|0.15228501|-1.0227816|0.37707162
0|118|0.116339|-1.267054|0.818474|0.23552874|-0.53928006|1.1932498
0|119|0.056694|-1.25315|0.788866|-0.061848596|-0.66417056|1.1784902
0|0|0.264808|0.675881|-0.195794|0.27056333|0.21200828|-0.014330283
0|1|0.387155|0.532709|-0.326715|0.12889141|0.584711|-0.19481273
0|2|0.415025|0.537286|-0.380453|0.29404598|0.18752885|-0.3770676
0|3|0.297957|0.515614|-0.323949|0.15853834|0.38011104|-0.27984962
0|4|-0.964065|0.308525|-0.399886|-0.848663|0.20886168|-0.18005282
0|5|-0.896838|0.356322|-0.488697|-0.50696737|0.0044626743|-0.23652071
0|6|-0.861616|0.281017|-0.266951|-0.45449203|0.20341924|-0.4608493
0|7|-0.811085|0.377495|-0.324919|-0.062468313|0.43296382|-0.37434387
0|8|-0.133469|-0.314014|0.319585|-0.776512|0.38371032|-0.09518907
0|9|0.048576|-0.361897|0.427726|-0.63303626|0.049469884|-0.27021474
0|10|-0.278823|0.009356|0.222315|-0.8744864|0.54564536|-0.35652494
0|11|-0.075731|-0.397646|0.356327|-0.40077606|0.11509234|0.1651079
0|12|-0.33626|-0.557718|0.426667|-0.27480438|0.17407644|0.4096158
0|13|-0.269306|-0.578828|0.359204|-0.34480608|-0.44089085|0.17640989
0|14|-0.076675|-0.243547|0.054531|-0.11169708|-0.30302954|0.15890053
0|15|-0.316896|-0.498589|0.387287|-0.15630622|-0.53777796|-0.030451588
0|16|0.561678|-0.508843|0.390566|0.33983734|-0.4998778|-0.09137873
0|17|0.702223|-0.357699|0.279827|0.0054832688|-0.41236007|-0.021973671
0|18|0.954576|-0.241269|0.312297|0.5321004|-0.32616547|0.035188463
0|19|0.820053|-0.375654|0.49669|0.6023307|-0.41805863|0.38916072
0|20|-0.043257|0.254211|-0.239729|0.98195565|-0.5767878|0.23381308
0|21|0.048788|0.356306|-0.380495|0.62805384|-0.10555801|0.14603873
0|22|0.188726|0.297994|-0.314617|1.302139|-0.4693236|0.40803072
0|23|0.098548|0.364526|-0.371812|0.32345623|-0.3107168|0.14926589
0|24|-0.241537|-0.164246|0.17714|0.32224023|0.2266415|-0.048719976
0|25|0.033757|-0.340147|0.33553|-0.09916643|-0.073541455|-0.21409416
0|26|-0.049545|-0.241061|0.333705|0.6575948|0.042110052|-0.40442288
0|27|0.164828|-0.282822|0.05207|0.20304303|0.4141544|-0.22843766
0|28|-0.212736|-0.390771|-0.007433|-0.19109653|-0.1325253|-0.018051095
0|29|-0.227453|-0.43123|-0.072047|-0.12614381|0.40822783|-0.18450183
0|30|-0.154513|-0.375587|-0.158917|-0.2182039|0.17486669|0.072670005
0|31|-0.802293|-0.033248|-0.041677|-0.4647887|0.22002718|-0.03187349
0|32|-0.787374|0.08573|-0.04535|-0.21105167|0.2278779|-0.03502621
0|33|-0.556471|0.092643|0.022257|-0.535091|-0.10029234|-0.13867569
0|34|-0.715209|-0.071681|0.226723|-0.7150824|-0.028375212|0.046591356
0|35|-0.025551|0.268222|-0.350555|-0.06770672|0.11763175|-0.003326118
0|36|0.015932|0.265766|-0.32595|0.029234268|0.10465334|0.16417286
